"gender","ht"
"M",94.8983715145631
"M",91.2078448275531
"M",78.4306388442108
"M",92.6974670441254
"M",89.9269933856934
"M",95.9673474763514
"M",98.727816105041
"M",90.195966804907
"M",89.2209897447879
"M",90.1407984717995
"M",93.1626508817029
"M",81.7397459015422
"M",85.0528574397008
"M",88.3930036551079
"M",86.7502108960753
"M",96.4900645103859
"M",81.8044146872744
"M",88.8085424940245
"M",91.0666570902964
"M",93.0109186877926
"M",93.8004923074555
"M",84.5319767402376
"M",83.9302215735698
"M",94.1756438551763
"M",89.6786953487683
"M",88.2258984146556
"M",85.9911711311546
"M",92.6766610222377
"M",95.6084861187238
"M",93.4494709728769
"M",92.4341414283607
"M",87.3387101756821
"M",88.5182943510578
"M",86.1738379732444
"M",88.6398462007963
"M",90.2170727970826
"M",91.4547965783439
"M",92.4699757559195
"M",98.218986330366
"M",92.8140742194695
"M",89.0258238752222
"M",97.9265587538095
"M",97.1313636865344
"M",94.1350962422747
"M",92.0829251532475
"M",95.384205913803
"M",86.3818461757589
"M",82.528116540697
"M",84.534877240905
"M",85.7746392194156
"M",95.3919543004005
"M",82.0796468595886
"M",89.6259877795989
"M",90.346102141827
"M",84.3850907436646
"M",90.666846111154
"M",86.380937833793
"M",94.7189946804815
"M",92.2898649059271
"M",91.2354753954638
"M",82.3005889126184
"M",88.2213256319212
"M",99.0908138584026
"M",94.262640930487
"M",91.3835183370606
"M",88.2339264875094
"M",83.7436076450086
"M",97.8158600816324
"M",100.297897218358
"M",83.9857920931997
"M",91.3788257601604
"M",93.8913824256128
"M",91.1603265710156
"M",81.1559940741558
"M",99.6176616933762
"M",84.8763202809663
"M",93.2511459262284
"M",92.541787680866
"M",87.3073952628569
"M",94.743976494031
"M",89.7963288276023
"M",100.199256032941
"M",90.7728311908445
"M",96.3269191977813
"M",88.0384847069892
"M",95.5632387134231
"M",86.7243994829826
"M",94.9851313273431
"M",97.7653616794276
"M",87.6147549198931
"M",78.0207970821285
"M",89.1182259932883
"M",89.7890607537568
"M",87.4351643468495
"M",89.1774640906345
"M",82.2569256380156
"M",93.5388650751354
"M",84.4535745388999
"M",92.5785941911379
"M",92.4203860657209
"M",92.2614748441856
"M",90.3899320703125
"M",92.6599347834229
"M",86.1804981055518
"M",89.387446403159
"M",99.2237803414838
"M",88.878339206881
"M",90.8353229793739
"M",93.5212494663779
"M",87.6303723736525
"M",85.4758384649937
"M",87.650252393331
"M",87.6829890503007
"M",98.5341007691135
"M",92.9102958166011
"M",89.7451325820552
"M",93.1556154361407
"M",88.1969755316123
"M",92.7791375770291
"M",86.1953115575733
"M",92.5642412250425
"M",94.9879815847448
"M",90.0396948818303
"M",94.1378103287085
"M",91.4012350893044
"M",90.8513482841225
"M",87.6599901959143
"M",81.1581674451958
"M",83.1714805906189
"M",90.6908457425432
"M",92.1310940394326
"M",89.2109448012199
"M",82.6672849686012
"M",96.2778068930167
"M",94.3636125102945
"M",90.2421882133536
"M",90.0551077645635
"M",98.0686299869037
"M",88.7413835132569
"M",94.7219260666559
"M",84.017179033282
"M",87.7607789568026
"M",88.1007994003738
"M",92.8140852249548
"M",96.7260318992792
"M",93.9862457221427
"M",82.5329897678875
"M",90.5669311956998
"M",93.9078368183172
"M",93.7129109793553
"M",87.8482710675019
"M",96.8115731661963
"M",92.8963917640415
"M",93.5928418547809
"M",89.5248666885779
"M",95.7987551772122
"M",83.2897526851233
"M",86.8747103012547
"M",93.3560829645779
"M",95.61082119818
"M",84.4418819884207
"M",89.6014465934572
"M",80.6250514277598
"M",81.2532460236856
"M",88.8932932184785
"M",92.8131529058182
"M",93.478266407659
"M",88.4694495473237
"M",89.7381344435504
"M",83.6263788513382
"M",88.1890725721475
"M",90.9149065411243
"M",87.5273519929828
"M",91.5388889665435
"M",89.513119917842
"M",79.0953140063708
"M",94.4373979492881
"M",91.4003237626087
"M",93.0680068250165
"M",91.3153760519436
"M",84.0744283520941
"M",88.4302481651473
"M",99.1034115661258
"M",92.0468126816699
"M",87.1899349904219
"M",89.9146246022866
"M",94.0993951194441
"M",95.1771397718627
"M",89.183389812363
"M",92.6472568133295
"M",88.0758267291876
"M",90.515429032695
"M",94.002367350462
"M",89.6769485866287
"M",101.068703780906
"M",90.5834793176792
"M",78.3189260988011
"M",86.2453393733675
"M",79.6303219325327
"M",81.6151146973724
"M",97.1164703594479
"M",94.8243750514372
"M",89.6459072522874
"M",89.25203594875
"M",97.9780297940133
"M",87.8913932745037
"M",82.5900919286497
"M",96.5226839292516
"M",88.4688031845318
"M",93.4436797199848
"M",87.6644411088311
"M",90.8524511052796
"M",90.8617873629152
"M",88.7504648513562
"M",90.324140607268
"M",87.3204521419821
"M",99.557130188018
"M",96.3526925743014
"M",91.573163105337
"M",94.3124297145531
"M",95.7681134190436
"M",91.741232061539
"M",88.7708131032137
"M",95.4474535078881
"M",81.7287621029572
"M",78.7801368798637
"M",82.7718470526706
"M",84.8978822942604
"M",94.5762100179033
"M",85.6958183282338
"M",99.1256410210304
"M",93.1640789525709
"M",89.6036179942984
"M",91.9895410998337
"M",95.1472228977817
"M",91.090546642625
"M",94.1798256791585
"M",94.2771128531468
"M",90.4809066069342
"M",84.8970134869738
"M",79.5520288710958
"M",86.901871193357
"M",92.0950168456077
"M",86.6603545624564
"M",100.047506703824
"M",88.1779165366685
"M",89.1371493585169
"M",84.8594429369765
"M",85.625614888226
"M",89.5030276245644
"M",87.2246181502554
"M",94.0693075124615
"M",89.2966842766668
"M",86.0144437326418
"M",91.1845401995461
"M",84.3056487887627
"M",87.2827426155846
"M",99.7795258093016
"M",91.251157065108
"M",87.3160094989701
"M",104.68771611298
"M",88.1952894385683
"M",84.1788344663303
"M",87.966312597164
"M",87.2145533626362
"M",85.7447071887194
"M",85.0667629785228
"M",85.913212292235
"M",92.0692165371385
"M",87.5031371052064
"M",89.9979473707603
"M",78.5222855363116
"M",84.3668882948326
"M",87.0064227545538
"M",92.4417652486275
"M",89.9358124247864
"M",94.1412066874434
"M",95.4583178463415
"M",87.7536618728174
"M",85.2673725787891
"M",83.8752269217859
"M",90.9506133440202
"M",84.2780450458827
"M",100.307055612354
"M",90.803594412606
"M",99.7027351767236
"M",82.1003916933847
"M",93.6497380513157
"M",85.0130780232119
"M",83.0921307428452
"M",77.0308424152707
"M",89.1838755773107
"M",88.7423106750688
"M",89.4838145236761
"M",95.71477033599
"M",94.6670328866721
"M",90.4413052713647
"M",88.7019703776659
"M",86.5685471073946
"M",97.6079264193484
"M",92.1045897454884
"M",86.3512070725198
"M",86.7170890343757
"M",93.5773142448978
"M",84.6115945306292
"M",95.8525729893039
"M",88.8240785089552
"M",101.027217353021
"M",88.3282826435023
"M",93.3716998029109
"M",81.4587758803944
"M",90.88983356141
"M",85.6400467164397
"M",81.2465937516167
"M",91.1825725267518
"M",93.2389366824463
"M",90.3503636548979
"M",95.7717239761583
"M",89.4115993382369
"M",87.8099006592349
"M",84.7489018113829
"M",87.0935746352477
"M",87.9790140818797
"M",86.9597867349942
"M",85.2178777405284
"M",93.9912981378471
"M",92.9803319847293
"M",86.1105821337627
"M",91.8674693776072
"M",90.546054259382
"M",82.0569376593176
"M",94.0441272558526
"M",84.8515967870864
"M",84.93175652458
"M",94.1810005268813
"M",79.2176826805805
"M",94.0957200266765
"M",82.2519842496553
"M",94.8209849368234
"M",86.9093036448915
"M",87.8917258859997
"M",88.3187939721535
"M",97.6989523095345
"M",85.9534804325022
"M",95.3923395353327
"M",86.6319733514149
"M",86.4628603732473
"M",84.5902377118643
"M",87.8557172011236
"M",94.9840088596996
"M",80.8924847821575
"M",92.9231785333049
"M",88.7985229768915
"M",97.5471524245241
"M",89.2740539971175
"M",85.5219217013864
"M",99.5515034466178
"M",90.2034254453691
"M",87.5556063380848
"M",91.8858769615012
"M",89.6469519076331
"M",95.1470998482545
"M",92.2590198186635
"M",87.0915632357753
"M",88.0825977184593
"M",89.5531956509873
"M",78.1883403951431
"M",79.3131278427031
"M",92.7245774394569
"M",95.6091224271552
"M",97.99138176925
"M",96.9127775133979
"M",93.6721583753481
"M",84.8707793132585
"M",93.7524812855038
"M",91.8110612154875
"M",85.2694262908642
"M",93.343653333627
"M",88.5394278334155
"M",94.6934130933463
"M",89.7106481432354
"M",89.0046997700365
"M",92.7759092741186
"M",92.976697362632
"M",83.5782701698867
"M",84.8077516588047
"M",95.4588038948252
"M",86.4728493905516
"M",83.874511212096
"M",85.625413145156
"M",104.099937967872
"M",93.3394170107077
"M",86.8788940501486
"M",82.8663434156461
"M",88.0942774243563
"M",96.924091754096
"M",90.3927207392931
"M",91.2085119200443
"M",86.213950460899
"M",98.9004493656465
"M",94.8179579646272
"M",86.8838769240838
"M",86.015525873006
"M",83.2381351697129
"M",84.4063870953405
"M",83.2149323208974
"M",86.5787659048965
"M",90.1945518092988
"M",90.3428279666434
"M",81.8352107557118
"M",84.8245877573884
"M",93.5803086044099
"M",91.3749193785567
"M",91.0817121844879
"M",91.8125185498975
"M",93.8082987580035
"M",83.5967542583292
"M",84.8281345371391
"M",88.9427855448332
"M",84.8867419335054
"M",85.3568223713226
"M",84.5989156719615
"M",88.044805341635
"M",83.2440684538069
"M",82.9318055631056
"M",93.5824494236258
"M",89.9213699936597
"M",85.0276470667855
"M",94.0457605365063
"M",84.1854980652063
"M",97.4315812391913
"M",89.5763964726378
"M",89.1651943946775
"M",95.5433458341331
"M",88.5769657602692
"M",89.8696829339443
"M",88.6444546151464
"M",91.7565779955856
"M",92.7267443292175
"M",85.2869074050812
"M",87.0280347666209
"M",98.8267532984948
"M",92.0448968926237
"M",85.1117231507394
"M",92.386692655216
"M",88.4733124075561
"M",96.9806085927502
"M",90.257308285815
"M",92.4835710525321
"M",87.2044639826855
"M",85.7091903763133
"M",84.3685062822982
"M",92.3769025788724
"M",88.125936190052
"M",86.8097759525944
"M",93.1212984524688
"M",87.5869124434881
"M",87.8924473918121
"M",93.7597152693298
"M",92.6664282110134
"M",90.2642819706275
"M",92.5569055525287
"M",78.1482813397052
"M",93.9202316582899
"M",90.8988517372741
"M",95.2300725508907
"M",97.7302933039166
"M",84.5388966718634
"M",86.1754190882607
"M",92.6472254388662
"M",90.2668705660052
"M",88.7805231998203
"M",86.2550016663231
"M",82.8727090160449
"M",91.1548766397957
"M",93.9675344643892
"M",96.1209205862604
"M",88.7605289818358
"M",85.7395472913902
"M",78.2362647366992
"M",91.4158125991218
"M",82.5868681004826
"M",90.0872853684138
"M",81.2231212546275
"M",79.2283207349034
"M",97.4330833838453
"M",85.82045536719
"M",84.7480333159517
"M",87.5043715120751
"M",106.912343001184
"M",96.7178722553876
"M",82.7236070514247
"M",95.5056844827516
"M",89.2553502914971
"M",84.4922194583106
"M",86.3252420246572
"M",95.7989496702214
"M",90.4999812563006
"M",92.933674512551
"M",90.6163235474232
"M",93.0729949628827
"M",86.2453040757668
"M",94.6644203069893
"M",91.0000029421055
"M",85.8648832284245
"M",88.4999630490645
"M",90.6713542312851
"M",83.1672991752113
"M",84.3231068459904
"M",95.9873338280083
"M",79.7250249897278
"M",81.7377050700002
"M",84.3610470308777
"M",97.0069954071044
"M",86.487391953717
"M",92.7212655406527
"M",92.7002113026465
"M",84.0149720165903
"M",83.8991810183319
"M",98.0691649179938
"M",95.9528776801646
"M",90.6631867182265
"M",86.0200998886509
"M",88.6380891310693
"M",83.4538318045774
"M",92.6425983763141
"M",82.20923173361
"M",85.9468635706443
"M",88.5139480723609
"M",94.5356332320991
"M",89.1030480087094
"M",90.5099796666466
"M",99.5631363849496
"M",87.2777519731916
"M",89.0412202914356
"M",90.9605152366106
"M",88.5302917530332
"M",84.8795165665217
"M",84.6185432831144
"M",86.4084384524523
"M",87.439079668169
"M",81.7249689467378
"M",91.5848827311384
"M",89.178027516786
"M",92.1081870579696
"M",88.4074887341635
"M",93.3858726063734
"M",93.9775610719996
"M",93.9402649537581
"M",92.9181570784569
"M",90.9332109344199
"M",87.9587825120534
"M",87.3322963034724
"M",88.1522932535356
"M",93.7609438476596
"M",90.1289018412786
"M",87.7419864945921
"M",92.5989031594123
"M",89.4274250944814
"M",84.326055677198
"M",91.6004090659295
"M",79.8688227090476
"M",92.4138175684559
"M",95.6479635481381
"M",99.6942141822891
"M",94.6551833974268
"M",94.7472879430072
"M",91.0923427437962
"M",90.0705205339869
"M",96.1307640793557
"M",88.3203912364414
"M",86.7009147738453
"M",85.7219463231339
"M",91.3081857215331
"M",96.47406997897
"M",97.9768339940688
"M",89.2438439003395
"M",87.7770137911674
"M",87.4676436179472
"M",93.8782508579696
"M",81.7068382704125
"M",93.9795009134495
"M",92.3695234049821
"M",93.9456266735799
"M",88.9578377257037
"M",98.4848819304948
"M",78.2524025217774
"M",86.2142450459097
"M",92.4404706153673
"M",90.1298608775948
"M",94.8482429574572
"M",82.8759476657288
"M",86.4827382035934
"M",93.5967490026116
"M",98.0560554351836
"M",93.1123935697192
"M",92.1168186514335
"M",91.3467436533714
"M",98.2460112495422
"M",81.7371700855927
"M",90.7196063553858
"M",86.7721046215695
"M",84.8197738708111
"M",90.1356088073471
"M",91.785268333497
"M",88.0537581876928
"M",97.4525650462086
"M",95.4859280096739
"M",87.7850306609062
"M",88.5346279704291
"M",85.1584594472666
"M",84.2904696891814
"M",87.4550446200343
"M",87.5488728360663
"M",91.0883064557867
"M",93.7359441881833
"M",97.4745690301574
"M",91.6070122872361
"M",88.0971050155626
"M",90.618754688572
"M",88.2897968400417
"M",84.7203024512692
"M",92.3098690918518
"M",94.53505616335
"M",86.7957170504679
"M",103.67132002415
"M",96.6981670718603
"M",90.7487423173188
"M",82.6895221109534
"M",94.2034862356631
"M",91.5467824088439
"M",86.5873531101231
"M",83.7096706534307
"M",86.8394382628445
"M",87.2706516604974
"M",84.1372694993568
"M",81.1012141222529
"M",96.2092810946699
"M",95.9115986788947
"M",93.105350582606
"M",87.7988841347961
"M",94.2579690612355
"M",88.4877070133476
"M",82.7493768366398
"M",94.590848519868
"M",91.1503510214572
"M",88.008678493579
"M",78.1832427250057
"M",81.5725019896176
"M",90.3496268324161
"M",87.3187136882558
"M",89.9009756509749
"M",87.042684464392
"M",86.5498144262288
"M",84.3566393058009
"M",89.1207569967674
"M",86.7340368131033
"M",91.8247465510513
"M",89.5744790348232
"M",87.9403356278934
"M",91.645855973482
"M",90.7716677156316
"M",92.3165913262287
"M",93.9418490549764
"M",88.2017435681402
"M",87.6315263076727
"M",95.0364351490692
"M",87.4976304344511
"M",93.24669223959
"M",86.9447295419407
"M",107.175440917103
"M",100.291293668558
"M",92.8654726715036
"M",89.4272802905336
"M",91.1551682002651
"M",92.1349659350573
"M",94.2102521378423
"M",93.716376802858
"M",82.7753648098882
"M",90.375846653126
"M",85.5748017216868
"M",85.7306028977281
"M",91.600870996755
"M",93.3402920723767
"M",88.0506047789824
"M",86.5503396332174
"M",83.5954041593162
"M",85.0462403613601
"M",97.3117285801641
"M",89.4914706385721
"M",83.5968958755257
"M",89.0462474056109
"M",85.8609766091438
"M",92.1402671532445
"M",89.3690393954254
"M",94.3809358722121
"M",87.1235910006514
"M",93.1878528738488
"M",95.3110751360206
"M",100.177663320564
"M",85.4339415140206
"M",87.5404087158378
"M",94.5694627498235
"M",88.3475671075767
"M",98.7852612794655
"M",90.8601749591868
"M",88.9711433722394
"M",91.9828265709976
"M",90.2470014395063
"M",80.5145329975146
"M",88.169287819323
"M",91.260992302018
"M",87.3113669082478
"M",91.4792500404031
"M",97.3989121170823
"M",86.4587258813749
"M",86.1631841704397
"M",86.1212131373915
"M",94.458160231672
"M",95.8751473483634
"M",90.3575341209246
"M",92.1323253101192
"M",84.5692598593978
"M",82.3255586649874
"M",85.8042563973389
"M",91.6722401032012
"M",94.3076714411432
"M",88.675470549198
"M",88.369645473178
"M",97.947681710236
"M",97.6986751101301
"M",91.7161080275543
"M",93.0219452731147
"M",92.2786289944122
"M",98.5202982075145
"M",91.9207253791036
"M",83.6800594880071
"M",86.1109567271173
"M",83.8033788387703
"M",86.1651875904249
"M",92.9934561112321
"M",91.102761157368
"M",89.225859045907
"M",94.7453700169676
"M",89.9991352516542
"M",85.9537125984844
"M",91.6230108062764
"M",87.1011813159117
"M",91.4594910913408
"M",88.4275181248007
"M",76.3289358779827
"M",88.1488074923412
"M",95.9907814412346
"M",93.0470539705487
"M",89.546911201507
"M",90.6202805022801
"M",99.4903918603912
"M",83.3754355866549
"M",95.9190411590457
"M",92.3192026846812
"M",93.8091811706192
"M",92.4728074169311
"M",91.6166394696861
"M",94.7740024061197
"M",84.4021663209367
"M",97.0145280610232
"M",98.5219483970951
"M",84.4047623710261
"M",88.022827375617
"M",93.9790126805182
"M",93.2960875910015
"M",93.6877546023824
"M",89.3748896384573
"M",89.8352906714035
"M",86.2707748980591
"M",80.934053829814
"M",95.0267122787846
"M",96.8907205397259
"M",96.7309119125036
"M",94.3340869128859
"M",91.3239999949187
"M",90.6199727555071
"M",94.9002325216825
"M",89.2858093091599
"M",89.4648273751015
"M",87.5763653370015
"M",80.342956933974
"M",87.3411676155523
"M",83.3664343579914
"M",91.2979685996546
"M",89.1822367629239
"M",86.1418076641023
"M",94.3928396583066
"M",91.2859860214177
"M",86.4642151767207
"M",101.2868823057
"M",98.9745038245246
"M",90.8976124414167
"M",85.1801614466414
"M",85.5212902034822
"M",88.7674903717176
"M",88.0457672842621
"M",84.1940170615529
"M",91.6766003269076
"M",90.0531784660897
"M",102.859101569611
"M",100.507916440795
"M",82.9010399895298
"M",85.9246219348217
"M",96.6848642693789
"M",99.5529905346154
"M",88.7617136871545
"M",85.9053835665219
"M",94.6016117643192
"M",90.2274478970038
"M",93.8495187690809
"M",87.1366698987407
"M",85.1058490981278
"M",90.9637244855871
"M",87.1346504507881
"M",86.4537633804734
"M",88.3790010406786
"M",86.1483189429406
"M",90.0164351590917
"M",80.8990923255165
"M",97.4522351952468
"M",94.7137809177226
"M",81.4278090716287
"M",77.352994684914
"M",89.5159557843435
"M",91.1270170947009
"M",91.8276559837557
"M",87.8158466690279
"M",78.4283410485655
"M",90.786860185412
"M",95.3466324292635
"M",92.9292256736216
"M",94.7950249685017
"M",83.0192788574731
"M",81.7652693510142
"M",88.7887598730373
"M",86.7951968966791
"M",98.2899110603115
"M",90.5839710971181
"M",86.7039374948131
"M",89.4262410524102
"M",88.0996154919447
"M",88.3863723463623
"M",79.0150853825562
"M",88.8346636504389
"M",83.9643854335526
"M",84.6891380727993
"M",103.349213390313
"M",100.470015797368
"M",87.8263303856401
"M",91.654609423256
"M",79.2130214734553
"M",94.283024430428
"M",87.4563276297916
"M",87.6235407384747
"M",98.1832240299408
"M",86.4251553657174
"M",89.6817649909201
"M",97.0825166176975
"M",102.02032328362
"M",87.045724727976
"M",92.914212904993
"M",89.7607302474105
"M",83.7099615923764
"M",96.1278757653183
"M",91.6328979142898
"M",86.594277648489
"M",95.4778717703223
"M",97.9964275985422
"M",88.8350286697799
"M",92.8321033549232
"M",90.2426709101389
"M",84.8590397884375
"M",96.2272189320683
"M",92.2197034199372
"M",99.4735460102554
"M",98.820863712456
"M",88.5532803739577
"M",88.4994514353959
"M",83.6952916803793
"M",89.0458146775857
"M",84.019159742273
"M",71.9657866669641
"M",87.649612070933
"M",92.2433439508115
"M",88.7461261756809
"M",94.1861149048224
"M",88.1224661905928
"M",82.6148867093182
"M",89.8566341884519
"M",91.628353947626
"M",89.1300125878472
"M",90.1491018707798
"M",90.0678964435367
"M",86.3788147627957
"M",90.7325634916409
"M",90.75966901907
"M",92.2278692666339
"M",85.2057459858462
"M",78.2097212886164
"M",80.8996355007153
"M",91.3137036762677
"M",96.5070696867983
"M",86.4073348001935
"M",88.8100953898526
"M",82.1007301579839
"M",81.1276138133642
"M",90.9415330996673
"M",85.802096187705
"M",82.2535844441786
"M",95.2631371912978
"M",89.5275252204175
"M",82.6248158801137
"M",86.1541728422669
"M",88.4023783393116
"M",80.9976758952116
"M",91.509876910079
"M",89.2927276887468
"M",88.3956754479022
"M",93.6838427545242
"M",106.380139114889
"M",98.8361735854581
"M",93.6271201767265
"M",98.8872452261908
"M",94.1495692591002
"M",85.981163272145
"M",94.1865144714076
"M",91.941194608777
"M",89.9907963223338
"M",87.0821118157461
"M",92.449008360292
"M",85.3589112108373
"M",95.6030886234704
"M",87.256079195361
"M",82.8329909980673
"M",95.1907387184997
"M",87.5247376425937
"M",85.3466325233301
"M",90.3636665957952
"M",84.5311490166032
"M",87.9652104499891
"M",86.7352372224334
"M",90.3648307360852
"M",86.5049403225076
"M",91.9625853347999
"M",91.0952805910772
"M",84.1927408294394
"M",97.6421409004893
"M",83.4922860780081
"M",78.699931254856
"M",88.1379893724504
"M",87.042931461786
"M",92.9657974329526
"M",88.6887187845039
"M",87.3689423207399
"M",97.5268610829626
"M",88.115000636562
"M",87.3577050826107
"M",92.5172552838968
"M",96.9057624073818
"M",85.7174951325946
"M",88.4422041521431
"M",88.3957786596666
"M",81.6513521063057
"M",78.2227742281055
"M",85.0818197745392
"M",89.8144196671498
"M",87.3654672040929
"M",83.9433740521857
"M",90.4266931502796
"M",89.5108999565384
"M",90.9026518273377
"M",84.8317434247769
"M",80.5604666309888
"M",90.3195180175101
"M",98.0796280999037
"M",87.7500982359543
"M",84.5156651271069
"M",95.7421348509263
"M",94.1390852126911
"M",85.4167769475083
"M",86.9393439298852
"M",89.2692034693663
"M",89.6328718670955
"M",92.9205483245465
"M",84.1129231420582
"M",89.7629481165731
"M",93.9439350223703
"M",90.7118560210716
"M",95.4238690833331
"M",95.8662073661346
"M",88.5412268241697
"M",94.7678344864709
"M",92.6735417726865
"M",93.4477897301127
"M",97.6710116889286
"M",88.3647032514737
"M",102.01267554179
"M",89.1312612848147
"M",82.6490580030445
"M",82.866855239042
"M",98.6280965503624
"M",89.1994308709401
"M",94.4478346378902
"M",87.2385163078562
"M",84.4697574000327
"M",94.8358572862503
"M",91.2715645661271
"M",92.0442506194344
"M",95.5639193268823
"M",87.2972821268802
"M",94.6398266553009
"M",97.6967946277012
"M",83.7221208354855
"M",89.6337799902205
"M",88.8235659756008
"M",93.8287148458567
"M",93.1891776973326
"M",82.6109656108322
"M",94.1567991166016
"M",82.9113004048923
"M",103.808904953501
"M",95.4062169738523
"M",99.5907213564956
"M",93.5623868421499
"M",102.097479607514
"M",93.2660333514813
"M",92.8332252114372
"M",90.6571883064104
"M",98.5401155892612
"M",92.8141653274204
"M",95.0745076068115
"M",93.5499009809737
"M",95.6139455876809
"M",92.8799811949699
"M",95.1030229238173
"M",90.6097017545694
"M",97.0080774366821
"M",94.1846115930556
"M",87.2704031995276
"M",88.7293578251156
"M",83.5821929261809
"M",87.3115660726043
"M",93.7617581390251
"M",84.0965310153506
"M",90.4895508558432
"M",93.8910747969447
"M",94.1854951654226
"M",93.8896426807468
"M",92.267141661232
"M",89.4804373022155
"M",87.4835778043116
"M",93.7604982917407
"M",90.6332186336269
"M",91.4338370536297
"M",82.6237803640597
"M",79.6152797383947
"M",97.0153089865183
"M",85.9705029588601
"M",92.2538118474501
"M",84.1244505417708
"M",83.269265011263
"M",81.6153453855361
"M",89.6351446119444
"M",92.5195250474613
"M",91.957460235385
"M",95.8044349941659
"M",88.4216672110517
"M",82.7867814728752
"M",98.3746922050494
"M",82.3238957845818
"M",77.5343047235616
"M",87.1389707126632
"M",88.9602621606649
"M",87.0460145607133
"M",89.1932494834916
"M",84.4099397383197
"M",88.0074569557711
"M",89.0339839226881
"M",90.9092259411831
"M",90.1498163585195
"M",97.6136189538471
"M",94.3483127450449
"M",94.0757557058427
"M",95.6564231197785
"M",99.4563321425286
"M",88.9614855024668
"M",94.0203482379721
"M",88.1846411251174
"M",98.0239441998264
"M",92.0487810762473
"M",95.6676157485118
"M",93.2480949332876
"M",95.5841460685942
"M",87.2160493634426
"M",83.2763990836487
"M",94.3809563562585
"M",84.9110899646201
"M",92.0086171856197
"M",98.120559372424
"M",87.5878671406827
"M",86.2738210637522
"M",92.8868658676199
"M",96.0325141656715
"M",81.3261552800925
"M",92.7215794058464
"M",87.7185818111934
"M",92.4451419203345
"M",89.7284429790183
"M",96.0478805958743
"M",107.163156716611
"M",91.4720564927719
"M",96.445485384412
"M",88.110388376061
"M",88.8437103933963
"M",81.6911154869129
"M",89.7080647785664
"M",85.6220341667536
"M",95.8556401059449
"M",87.5694407577773
"M",92.3322069154039
"M",97.743001364189
"M",87.6798675368352
"M",91.9382163097996
"M",87.0383271788733
"M",96.4332402548014
"M",103.468454523735
"M",95.9712569669259
"M",87.1345069193722
"M",100.872456016832
"M",88.5400100249673
"M",85.7570500796023
"M",90.6387979483189
"M",95.866079277164
"M",84.6261442082599
"M",92.4372701334047
"M",91.8379712697068
"M",91.0676514422656
"M",89.2393411545928
"M",78.3845027822318
"M",87.0320694167
"M",92.8236094221457
"M",81.830075431478
"M",102.71291403759
"M",96.4979178842553
"M",77.1143179703563
"M",94.4821365241222
"M",90.1800059389382
"M",96.5997534728126
"M",89.3171507254195
"M",92.5910208338187
"M",88.0867203345684
"M",80.1558042809343
"M",91.298261711676
"M",87.1989458107769
"M",88.1129836881557
"M",86.0213632428963
"M",93.1292207974045
"M",90.8940417402545
"M",90.8234865440267
"M",92.0853513120719
"M",94.3474628946745
"M",90.5239801451517
"M",91.1492035516231
"M",101.683680226547
"M",92.3117379519411
"M",83.6388670136119
"M",94.7302857568507
"M",81.880734615392
"M",99.3295838227178
"M",92.1186050906458
"M",93.9259404685046
"M",89.7377940673161
"M",95.8921392458742
"M",88.9559624225415
"M",95.337479556685
"M",88.3490951488729
"M",90.1581794846168
"M",94.0133906699429
"M",88.3791836047237
"M",90.0849015340366
"M",94.4185573487764
"M",91.765534552045
"M",86.552778879454
"M",88.1120987489336
"M",90.0657970175386
"M",92.0481793926915
"M",88.6292275079484
"M",91.0888439606152
"M",88.9344731805342
"M",89.4865280513619
"M",93.9238194323704
"M",85.2367127482223
"M",85.1348209836131
"M",85.7314415505095
"M",84.7084523524699
"M",91.3284687532769
"M",104.826423775972
"M",101.119758440706
"M",94.9075381278047
"M",89.2938362590061
"M",93.4449320829542
"M",99.0423794919686
"M",86.5921432872907
"M",88.913523322742
"M",85.225762535177
"M",97.4363408677833
"M",91.4873928002674
"M",92.6272577542351
"M",89.0765231710345
"M",91.736525211923
"M",92.1274220014257
"M",85.795250228755
"M",76.7640682134332
"M",93.3548545875451
"M",89.332671804985
"M",92.1376284306909
"M",89.7080404988989
"M",87.0151167584767
"M",84.5425942083875
"M",88.274398869086
"M",94.7331475866081
"M",93.2536038053084
"M",91.3707601081805
"M",87.4208982665221
"M",98.2205154351027
"M",95.8587993317255
"M",97.595694491653
"M",95.6066096013386
"M",83.131207778419
"M",87.2311496053936
"M",96.8254959900663
"M",90.1006494135768
"M",88.8349854749295
"M",90.0364061293919
"M",94.1116153962012
"M",78.3693255469213
"M",86.9012783056455
"M",92.5790738728149
"M",85.6439617307968
"M",86.8627584009713
"M",101.038954881823
"M",91.5011773928816
"M",85.8679782406069
"M",90.5594877978109
"M",84.0060923205544
"M",88.6363859870072
"M",100.253540434879
"M",83.8667218409464
"M",90.1576497492003
"M",91.572745452833
"M",84.9551804311666
"M",88.545705253437
"M",85.8358036460382
"M",88.0125407092465
"M",89.3575681158728
"M",92.9351915717954
"M",87.3950651766765
"M",93.2581044195805
"M",96.1726591464842
"M",86.1237549819528
"M",90.3044840155136
"M",92.6168094761291
"M",94.6656889063947
"M",94.153794820887
"M",86.0451039023364
"M",91.5168539345917
"M",84.7264408294351
"M",99.7291640657284
"M",80.6504500253098
"M",90.4279479745217
"M",88.390782147204
"M",84.9502876379148
"M",92.40058932388
"M",83.6861339046798
"M",84.157704124385
"M",92.3200725378526
"M",88.163798147509
"M",101.111996013005
"M",97.0028585718773
"M",87.3787054603742
"M",85.2793600167412
